Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
34604,95,5,0,0,0,0,9,9,9,10,10,7,10,7,6,10,8,6,7,7,7,6,7,5,5,5,8,5,5,6,5,6,0,6,7,7,8,6,7,10,5,8,10,11,7,8,10,12,10,11,12,11,14,12,10,12,13,11,14,0,0,0,0,0
34605,95,5,0,0,0,0,11,9,9,11,8,8,8,8,10,9,8,8,7,5,5,5,5,6,7,6,4,6,5,6,4,5,0,7,8,7,6,5,7,6,7,7,7,9,10,8,9,9,10,9,10,10,10,11,9,9,13,9,10,0,0,0,0,0
34606,95,5,0,0,0,0,10,9,7,8,5,6,7,7,7,5,5,8,5,6,5,7,6,4,5,5,5,5,6,5,4,6,0,7,5,6,6,6,6,8,7,8,8,9,10,10,10,10,9,12,13,11,10,13,10,13,13,11,12,0,0,0,0,0
34607,95,5,0,0,0,0,12,12,12,11,10,8,9,8,8,7,8,8,7,9,5,8,6,4,4,3,5,4,6,6,3,7,0,8,6,6,9,11,9,8,6,8,7,8,7,10,8,9,11,10,13,11,10,11,11,10,13,8,12,0,0,0,0,0
34608,95,5,0,0,0,0,5,10,10,9,9,6,5,5,6,6,8,5,8,5,7,6,6,2,6,2,3,4,3,5,6,8,0,5,7,6,5,3,7,8,6,9,7,7,7,9,9,9,10,8,11,9,11,10,10,13,12,11,10,0,0,0,0,0
34609,95,5,0,0,0,0,7,10,10,7,10,9,10,7,7,9,9,6,9,4,8,6,5,5,5,4,6,6,3,6,6,8,0,7,7,6,5,7,7,6,6,8,5,10,8,10,9,10,9,10,11,9,12,8,10,8,11,12,8,0,0,0,0,0
34610,95,5,0,0,0,0,9,9,9,9,11,8,8,10,8,8,7,8,8,7,5,5,6,5,7,5,3,5,4,8,4,7,0,6,5,7,8,6,8,8,7,7,10,9,9,10,11,11,9,11,11,11,13,12,12,12,13,14,12,0,0,0,0,0
34611,95,5,0,0,0,0,9,11,14,12,7,10,10,7,9,6,9,9,9,5,3,6,5,3,6,7,3,3,5,4,7,3,0,8,7,8,7,6,8,8,4,8,8,7,10,10,9,11,11,11,10,12,9,11,9,8,9,11,12,0,0,0,0,0
34612,95,5,0,0,0,0,12,12,13,15,7,3,12,10,13,8,9,8,2,7,5,7,9,10,1,5,4,6,4,6,8,12,0,7,6,10,11,7,13,9,7,7,10,8,9,10,13,8,13,9,9,9,11,13,9,10,13,13,14,0,0,0,0,0
34613,95,5,0,0,0,0,7,12,4,6,9,4,11,9,4,6,7,5,2,5,4,6,4,4,3,4,6,5,4,6,5,4,0,2,12,5,9,7,6,6,6,10,9,8,7,8,8,5,7,13,11,7,9,12,12,12,6,10,10,0,0,0,0,0
34614,95,5,0,0,0,0,9,5,12,11,6,3,9,7,12,11,5,6,5,6,9,5,11,7,7,6,7,5,7,5,10,6,0,2,12,7,6,7,9,7,14,6,11,8,12,9,5,13,7,11,11,12,10,11,10,13,5,12,13,0,0,0,0,0
34615,95,5,0,0,0,0,12,12,8,8,6,8,8,8,10,5,6,8,5,5,8,5,6,6,5,4,5,4,4,6,4,5,0,6,7,5,6,6,8,6,7,10,4,9,7,9,9,10,12,8,11,10,11,11,12,9,12,13,11,0,0,0,0,0
34616,95,5,0,0,0,0,8,11,7,5,8,6,10,8,8,6,8,9,11,6,5,7,7,4,6,6,7,7,4,8,4,7,0,8,6,8,5,7,7,7,4,7,7,8,8,9,7,9,7,12,9,8,11,13,8,13,14,9,12,0,0,0,0,0
34617,95,5,0,0,0,0,11,11,12,8,8,8,10,10,9,8,8,11,7,5,9,7,6,4,5,7,7,6,6,6,6,5,0,8,6,6,5,5,7,8,10,8,8,7,7,8,10,10,8,10,11,10,9,10,8,8,10,8,12,0,0,0,0,0
34618,95,5,0,0,0,0,9,8,12,12,8,10,12,7,5,7,5,7,5,6,4,8,7,6,4,7,9,6,6,4,5,6,0,8,7,7,8,6,7,7,9,9,11,9,10,12,8,12,7,10,10,11,10,11,8,12,12,10,12,0,0,0,0,0
34619,95,5,0,0,0,0,12,10,13,13,13,9,10,6,7,11,11,11,9,7,7,8,6,7,7,7,7,8,8,6,7,8,0,9,7,11,7,11,12,9,10,8,12,10,11,10,11,10,12,11,13,14,11,12,12,11,15,13,14,0,0,0,0,0
34620,95,5,0,0,0,0,10,12,10,10,10,10,10,9,10,7,7,9,8,8,5,6,7,5,5,5,5,4,4,7,6,6,0,4,7,7,6,6,9,8,9,9,10,9,7,10,7,10,9,13,10,12,10,13,11,11,12,11,10,0,0,0,0,0
34621,95,5,0,0,0,0,10,8,10,9,10,8,10,7,6,9,8,7,8,4,6,7,7,6,5,4,5,4,4,6,6,5,0,7,6,7,8,10,6,9,6,9,10,10,9,8,9,10,9,10,10,9,10,12,10,10,12,11,13,0,0,0,0,0
34622,95,5,0,0,0,0,8,8,9,9,8,8,7,6,7,4,9,8,5,6,6,4,3,7,3,5,7,3,2,2,5,4,0,3,5,8,6,7,6,7,8,7,10,10,8,10,8,9,9,8,10,10,9,12,10,10,8,10,10,0,0,0,0,0
34623,95,5,0,0,0,0,10,8,7,8,9,10,7,9,7,8,8,8,6,6,5,7,3,6,2,5,5,3,7,5,5,5,0,7,6,5,9,8,4,10,7,7,6,10,7,9,8,11,9,7,11,10,10,10,11,10,11,10,11,0,0,0,0,0
34624,95,5,0,0,0,0,9,9,10,8,6,6,8,8,6,8,9,7,8,7,5,5,7,3,6,3,5,5,5,7,7,6,0,6,7,7,7,6,7,9,7,7,9,9,9,9,9,11,11,11,12,11,12,11,8,10,10,10,12,0,0,0,0,0
34625,95,5,0,0,0,0,9,10,12,14,11,10,10,10,7,8,6,6,7,7,9,6,6,6,5,5,7,5,8,5,6,3,0,6,5,6,5,5,8,7,9,9,8,8,10,8,9,12,11,11,12,8,12,12,10,10,13,13,12,0,0,0,0,0
34626,95,5,0,0,0,0,8,7,9,12,9,9,9,7,6,9,6,6,8,6,6,5,6,4,5,5,5,5,3,3,5,4,0,6,7,7,6,5,6,7,7,7,5,6,7,7,10,8,9,9,11,9,11,10,9,11,13,11,10,0,0,0,0,0
34627,95,5,0,0,0,0,9,9,8,11,8,9,11,8,7,5,6,5,7,8,7,5,4,7,6,5,5,6,5,5,7,8,0,7,8,5,7,7,8,9,9,6,8,8,8,9,9,8,10,9,10,11,12,12,10,10,12,11,11,0,0,0,0,0
34628,95,5,0,0,0,0,20,25,21,13,12,21,18,20,14,13,17,14,12,17,12,23,14,13,10,9,14,10,12,13,13,17,0,17,15,13,15,16,21,7,23,22,24,22,22,16,21,15,26,23,22,22,26,26,28,29,33,22,29,0,0,0,0,0
34629,95,5,0,0,0,0,9,10,6,8,5,13,7,7,6,7,5,7,6,6,2,5,12,3,6,4,7,6,5,3,2,6,0,7,2,6,6,8,4,11,6,3,9,6,7,7,7,7,5,8,10,12,10,7,9,10,12,12,11,0,0,0,0,0
34630,95,5,0,0,0,0,23,21,20,17,27,21,17,17,18,18,21,17,15,18,12,14,12,14,11,13,13,12,14,13,20,21,0,20,13,14,19,20,23,16,20,20,15,25,23,24,18,22,32,24,28,29,28,29,27,24,28,27,30,0,0,0,0,0
34631,95,5,0,0,0,0,12,6,6,7,11,5,9,8,10,5,8,8,8,8,7,9,8,5,5,3,6,4,5,5,9,3,0,6,7,5,7,6,6,8,10,11,10,8,8,10,8,8,14,12,7,12,11,13,13,14,12,12,10,0,0,0,0,0
34632,95,5,0,0,0,0,11,11,15,7,10,16,9,10,6,8,8,6,6,8,9,7,8,4,9,8,5,3,6,6,5,10,0,5,7,9,6,5,8,10,4,6,11,9,11,9,12,14,14,11,12,15,11,15,8,12,13,12,15,0,0,0,0,0
34633,95,5,0,0,0,0,9,7,10,11,7,9,8,3,7,6,5,8,8,9,5,4,5,4,5,4,3,4,5,3,4,6,0,6,6,7,6,5,5,7,5,7,6,7,10,9,11,6,10,10,11,12,11,10,12,12,10,11,10,0,0,0,0,0
34634,95,5,0,0,0,0,9,13,5,3,10,8,5,7,7,8,7,5,3,6,5,5,7,7,1,4,3,3,4,4,5,5,0,4,4,5,3,7,5,3,7,4,5,8,4,8,7,9,8,7,7,8,8,8,9,11,8,11,7,0,0,0,0,0
34635,95,5,0,0,0,0,13,7,9,3,5,5,9,8,5,4,6,3,6,4,6,4,6,6,3,8,5,6,4,5,6,4,0,7,9,10,6,3,7,8,10,7,9,8,7,7,12,7,12,6,13,12,6,7,8,8,12,11,15,0,0,0,0,0
34636,95,5,0,0,0,0,11,9,9,9,9,9,11,10,8,7,10,11,9,5,8,9,7,4,5,7,9,6,4,6,7,8,0,4,6,9,7,10,9,9,9,6,12,9,9,11,10,11,9,12,11,14,11,11,16,15,16,13,11,0,0,0,0,0
34637,95,5,0,0,0,0,25,17,18,24,13,13,13,17,11,11,20,15,10,8,9,13,18,6,5,5,15,10,12,12,11,25,0,10,16,17,12,14,15,20,14,19,20,23,19,20,21,24,17,19,20,23,26,22,29,22,26,23,27,0,0,0,0,0
34638,95,5,0,0,0,0,14,9,9,7,13,3,8,8,6,6,8,9,8,3,7,3,7,10,6,1,5,5,7,4,4,4,0,7,8,9,10,8,6,11,9,13,4,12,12,10,8,15,7,6,13,13,10,12,17,11,14,7,15,0,0,0,0,0
34639,95,5,0,0,0,0,11,7,3,5,7,7,6,6,7,5,7,8,5,6,5,2,7,7,3,4,7,6,2,3,3,6,0,6,4,5,6,2,7,6,7,9,7,5,6,7,7,6,14,8,11,11,10,8,10,9,12,7,10,0,0,0,0,0
34640,95,5,0,0,0,0,13,3,16,9,10,7,9,12,7,8,9,8,11,8,6,8,7,10,4,4,6,9,5,8,6,8,0,9,7,9,5,5,10,9,8,9,12,10,6,12,9,9,12,6,13,11,11,10,8,15,11,17,12,0,0,0,0,0
34641,95,5,0,0,0,0,24,13,12,14,19,20,14,15,17,16,15,17,20,11,9,13,11,10,13,11,6,11,11,14,17,11,0,9,11,16,15,20,19,15,16,16,20,18,20,20,15,21,17,12,26,20,22,28,28,27,32,23,31,0,0,0,0,0
34642,95,5,0,0,0,0,20,15,15,13,15,20,17,19,19,15,15,16,23,10,14,15,11,13,15,15,8,10,10,7,14,18,0,17,14,17,17,19,21,19,12,17,15,17,20,19,15,24,17,23,27,26,22,22,21,27,32,18,29,0,0,0,0,0
34643,95,5,0,0,0,0,9,7,14,12,7,9,5,6,7,7,8,7,6,5,7,5,5,5,6,7,1,4,5,6,6,11,0,6,11,7,7,5,7,5,11,10,6,7,7,8,8,12,10,10,11,8,13,12,9,12,11,15,15,0,0,0,0,0
34644,95,5,0,0,0,0,10,10,11,10,7,9,9,8,7,6,7,10,8,7,5,5,8,5,5,5,5,6,5,6,5,7,0,10,7,9,4,9,11,9,10,9,11,9,11,10,12,10,11,11,12,13,10,10,12,15,13,12,14,0,0,0,0,0
34645,95,5,0,0,0,0,13,10,10,11,8,10,7,9,10,8,8,8,8,4,5,8,5,6,7,6,8,7,8,6,6,7,0,7,8,5,10,7,8,10,5,9,14,12,9,10,12,13,9,12,10,11,11,12,12,9,12,12,11,0,0,0,0,0
34646,95,5,0,0,0,0,5,11,12,11,7,9,9,8,7,5,7,5,6,6,7,5,6,2,4,7,4,5,5,4,6,5,0,5,5,5,5,8,8,9,7,8,8,7,9,10,9,10,10,9,8,11,10,9,10,9,7,13,11,0,0,0,0,0
34647,95,5,0,0,0,0,7,11,9,9,8,8,7,7,6,9,6,7,6,5,4,6,6,4,5,3,5,4,5,5,5,7,0,6,5,5,8,7,9,8,7,4,8,9,10,8,6,10,11,10,10,12,12,10,10,10,12,12,11,0,0,0,0,0
34648,95,5,0,0,0,0,23,24,22,20,20,22,16,21,18,19,13,15,16,12,16,11,11,8,14,12,11,11,14,13,12,17,0,13,17,20,20,17,20,18,20,24,18,23,24,23,26,26,27,31,27,24,27,29,32,27,31,31,31,0,0,0,0,0
34649,95,5,0,0,0,0,10,7,6,7,10,8,8,7,6,6,6,8,4,6,5,5,6,4,2,5,5,6,7,5,3,7,0,6,5,7,7,6,6,8,8,8,8,11,8,9,5,9,11,9,10,10,11,11,9,11,12,12,13,0,0,0,0,0
34650,95,5,0,0,0,0,13,13,17,5,7,6,7,4,9,7,8,7,10,7,8,5,4,5,6,13,3,6,5,4,8,7,0,12,5,5,8,9,7,6,9,11,9,9,9,12,8,12,11,12,11,13,13,10,10,13,11,14,7,0,0,0,0,0
34651,95,5,0,0,0,0,12,12,12,11,10,6,10,8,11,7,7,7,7,6,6,5,6,8,6,5,6,6,2,6,6,6,0,7,7,8,10,8,10,10,9,10,7,10,7,9,12,11,12,11,10,11,11,11,12,10,12,12,13,0,0,0,0,0
34652,95,5,0,0,0,0,11,6,10,9,8,8,6,10,8,8,5,7,8,8,6,1,5,5,5,5,5,6,4,7,7,3,0,9,7,9,8,9,9,9,9,10,8,10,8,7,12,12,12,7,11,10,12,11,14,13,11,10,15,0,0,0,0,0
34653,95,5,0,0,0,0,11,13,11,11,10,11,7,10,10,8,7,7,7,6,5,5,6,6,4,7,7,6,6,8,9,6,0,7,6,6,7,12,8,9,11,8,9,12,9,12,12,14,13,13,15,14,12,13,13,12,14,13,13,0,0,0,0,0
34654,95,5,0,0,0,0,10,11,6,11,5,9,12,11,10,10,5,7,7,3,3,7,5,5,4,7,3,5,7,7,6,4,0,3,3,6,7,6,5,10,9,12,9,7,10,12,7,10,10,9,10,13,12,10,8,10,17,16,11,0,0,0,0,0
34655,95,5,0,0,0,0,18,19,19,24,18,21,13,17,15,13,18,13,11,15,8,18,7,11,15,13,12,15,12,14,9,12,0,16,19,14,18,14,21,12,15,18,21,20,19,21,18,17,21,28,26,25,23,23,24,25,31,22,24,0,0,0,0,0
34656,95,5,0,0,0,0,12,10,10,8,8,5,10,7,6,7,6,5,5,7,5,4,5,2,4,6,5,5,4,4,7,5,0,6,5,3,6,8,7,4,7,10,8,7,8,8,9,10,9,9,9,10,9,10,10,9,9,13,11,0,0,0,0,0
34657,95,5,0,0,0,0,11,11,10,8,8,8,9,7,8,4,8,6,9,6,5,5,7,2,2,7,7,6,9,5,7,9,0,9,5,7,5,8,8,10,9,10,9,8,10,12,10,10,11,12,13,13,9,13,12,13,15,12,14,0,0,0,0,0
34658,95,5,0,0,0,0,12,9,10,8,11,8,8,7,7,5,9,7,8,6,4,9,5,4,8,6,8,6,6,5,5,8,0,6,8,8,10,7,12,8,7,10,10,12,10,12,11,13,10,11,14,13,14,15,13,13,14,12,9,0,0,0,0,0
34659,95,5,0,0,0,0,20,24,15,17,22,16,16,19,17,14,16,14,18,13,13,15,12,9,10,15,11,13,10,12,14,14,0,15,19,13,20,18,17,18,20,20,18,23,19,22,19,23,25,23,26,25,27,24,28,30,29,23,27,0,0,0,0,0
34660,95,5,0,0,0,0,24,16,22,21,19,18,19,16,16,15,18,15,16,15,10,14,13,16,12,13,9,10,11,12,12,15,0,15,17,15,18,17,19,17,21,21,18,22,22,22,20,23,25,26,26,24,28,26,28,29,26,30,28,0,0,0,0,0
34661,95,5,0,0,0,0,12,10,11,12,10,9,10,9,7,10,11,10,5,5,7,9,7,7,6,4,6,6,8,7,7,6,0,7,7,8,8,8,8,9,10,10,11,9,7,10,10,14,11,12,12,10,12,13,12,11,12,11,11,0,0,0,0,0
34662,95,5,0,0,0,0,22,25,24,25,23,21,24,21,19,18,19,18,20,15,11,14,12,17,13,11,12,15,8,12,13,14,0,17,17,20,20,18,17,22,21,23,24,26,21,21,24,28,25,26,28,27,23,28,32,27,31,31,26,0,0,0,0,0
34663,95,5,0,0,0,0,9,8,13,10,7,10,10,8,8,8,6,7,6,8,5,4,6,5,6,5,7,6,8,5,8,7,0,7,5,7,5,8,8,9,9,8,7,9,8,8,7,12,7,9,7,13,11,13,11,13,11,13,9,0,0,0,0,0
34664,95,5,0,0,0,0,23,26,28,24,14,24,20,20,18,16,14,18,13,16,9,12,10,12,11,10,2,9,5,10,12,15,0,15,9,16,15,18,16,26,23,17,13,25,18,13,19,24,25,28,23,23,27,27,23,23,25,27,24,0,0,0,0,0
34665,95,5,0,0,0,0,11,11,7,10,10,7,10,4,5,5,6,6,7,4,7,8,3,6,7,3,7,5,6,5,6,5,0,6,6,9,8,5,9,10,8,7,11,11,8,10,13,9,13,9,8,11,12,13,9,10,12,12,12,0,0,0,0,0
34666,95,5,0,0,0,0,30,31,26,28,20,27,26,24,22,20,19,20,19,19,19,14,22,13,14,13,12,13,16,15,15,13,0,14,19,18,15,20,21,21,23,24,20,23,25,26,29,26,28,32,30,29,30,31,25,29,34,32,33,0,0,0,0,0
34667,95,5,0,0,0,0,8,10,8,12,11,10,9,10,9,9,7,9,7,3,7,7,5,5,6,5,7,4,5,7,7,6,0,4,5,6,5,5,5,8,8,8,13,11,6,11,10,10,10,10,12,11,13,8,9,11,12,10,13,0,0,0,0,0
34668,95,5,0,0,0,0,24,24,26,26,24,20,23,21,19,22,22,19,17,16,14,14,13,10,13,13,14,11,10,13,12,11,0,12,15,15,18,20,12,18,14,18,13,18,19,23,21,21,23,24,23,25,24,26,23,27,28,27,26,0,0,0,0,0
34669,95,5,0,0,0,0,16,11,14,8,15,14,5,13,5,7,8,9,12,7,7,2,3,2,8,8,2,8,3,8,5,10,0,10,4,10,5,6,6,6,7,10,8,5,6,8,13,13,13,9,12,9,12,8,12,11,8,11,10,0,0,0,0,0
34670,95,5,0,0,0,0,14,16,11,17,12,13,9,12,14,12,10,10,9,9,9,11,8,7,4,13,9,9,6,9,9,8,0,9,7,8,7,9,6,8,10,11,11,11,7,8,10,11,11,11,12,10,12,12,13,14,13,10,15,0,0,0,0,0
34671,95,5,0,0,0,0,14,11,11,13,12,8,9,11,10,11,10,9,9,9,7,5,7,3,5,8,4,5,5,5,6,2,0,5,6,5,5,5,8,6,8,6,10,4,7,7,7,8,10,7,13,10,13,12,12,12,10,8,8,0,0,0,0,0
34672,95,5,0,0,0,0,11,14,9,12,11,12,8,9,15,10,8,11,10,8,9,8,9,7,8,4,4,8,5,4,5,2,0,6,3,4,5,5,7,6,5,5,8,8,6,7,6,8,8,8,8,7,9,8,11,11,10,9,11,0,0,0,0,0
34673,95,5,0,0,0,0,12,10,17,18,14,11,17,13,13,11,10,11,9,11,10,9,10,9,9,8,7,7,5,6,7,8,0,3,5,7,6,6,7,6,5,7,9,7,6,8,9,7,8,9,8,7,10,9,7,5,7,7,12,0,0,0,0,0
34674,95,5,0,0,0,0,29,34,35,32,31,30,29,28,26,25,28,27,25,25,21,23,21,21,21,19,18,16,17,15,15,16,0,12,12,13,16,9,14,11,14,15,10,13,14,14,16,13,17,16,14,14,16,17,14,17,17,16,18,0,0,0,0,0
34675,95,5,0,0,0,0,10,9,10,11,7,8,9,8,8,8,8,8,8,7,5,5,6,6,7,5,6,4,5,4,5,3,0,2,3,5,3,4,5,2,2,6,4,2,4,2,3,3,2,5,2,4,2,6,5,2,5,2,2,0,0,0,0,0
34676,95,5,0,0,0,0,28,39,33,37,29,24,30,34,35,34,26,35,33,29,28,25,21,26,23,28,27,18,16,11,21,16,0,17,15,14,21,23,12,12,12,13,10,10,8,17,12,9,10,21,15,8,9,12,19,13,19,18,13,0,0,0,0,0
34677,95,5,0,0,0,0,33,31,35,41,32,30,30,30,30,27,30,31,31,28,25,27,24,28,17,20,15,18,17,13,16,16,0,12,17,16,15,11,13,13,15,9,11,12,12,6,12,7,11,12,12,8,6,8,10,12,12,10,10,0,0,0,0,0
34678,95,5,0,0,0,0,9,10,12,10,9,11,7,8,8,9,9,8,8,7,8,7,7,7,6,6,6,6,5,5,5,4,0,3,4,5,5,4,2,3,3,3,5,4,4,4,3,3,3,2,3,3,3,3,3,1,2,2,2,0,0,0,0,0
34679,95,5,0,0,0,0,39,39,39,38,37,34,34,34,31,31,31,29,31,29,27,27,27,24,23,23,21,18,19,20,20,18,0,17,15,18,19,14,13,14,14,14,11,15,14,14,13,12,11,15,11,12,14,12,9,11,11,10,10,0,0,0,0,0
34680,95,5,0,0,0,0,27,30,24,32,27,31,23,28,28,22,23,25,21,26,27,23,19,18,21,20,17,18,17,17,16,14,0,15,13,13,11,13,11,10,11,10,6,9,10,8,12,6,10,6,9,6,11,10,9,6,10,9,7,0,0,0,0,0
34681,95,5,0,0,0,0,29,32,29,32,29,28,28,28,24,26,28,26,25,27,26,24,23,22,21,21,21,20,19,16,14,17,0,17,16,11,13,13,15,10,13,9,6,13,12,10,13,10,12,8,12,8,11,13,12,5,11,15,10,0,0,0,0,0
34682,126,4,0,0,0,0,32,33,36,36,35,31,34,31,30,28,30,29,31,27,27,26,24,21,21,20,19,19,17,16,17,17,0,14,15,15,13,13,13,14,11,12,10,13,11,12,14,12,12,12,13,10,12,9,12,9,13,11,11,0,0,0,0,0
34683,95,5,0,0,0,0,34,35,31,36,29,26,27,33,30,28,30,30,24,27,24,26,25,18,25,20,21,19,18,17,19,14,0,13,16,15,13,12,12,10,13,12,11,13,10,12,15,12,11,10,10,8,8,11,8,8,9,8,9,0,0,0,0,0
34684,95,5,0,0,0,0,34,34,32,36,33,31,38,30,30,27,31,34,33,30,27,29,25,22,27,24,20,19,19,22,16,17,0,16,17,16,12,14,14,16,10,12,12,12,9,12,12,10,12,10,8,12,5,8,9,7,12,8,11,0,0,0,0,0
34685,95,5,0,0,0,0,33,33,32,31,35,33,30,26,30,29,31,29,28,27,22,25,24,21,23,20,22,16,15,18,18,18,0,18,15,14,14,11,11,13,12,10,8,11,8,12,10,11,10,11,7,8,8,10,6,5,6,8,5,0,0,0,0,0
34686,95,5,0,0,0,0,38,37,34,37,34,36,34,29,31,29,33,31,26,25,26,28,25,20,28,19,16,20,17,20,23,14,0,16,15,14,12,17,15,16,11,13,12,13,11,9,15,10,13,9,10,11,7,8,13,8,6,10,10,0,0,0,0,0
34687,95,5,0,0,0,0,12,12,10,10,10,11,11,10,11,9,10,9,9,7,8,9,9,6,7,7,5,6,5,6,5,5,0,4,3,4,3,3,4,3,2,3,2,3,2,3,3,3,2,3,3,2,2,3,1,2,3,1,2,0,0,0,0,0
34688,95,5,0,0,0,0,35,39,36,39,34,33,34,33,29,28,31,33,27,25,27,24,24,22,23,23,20,20,18,19,18,15,0,13,12,15,14,13,14,12,12,8,9,13,7,12,11,9,10,6,9,5,5,5,9,5,5,6,5,0,0,0,0,0
34689,95,5,0,0,0,0,12,12,11,12,11,9,9,8,8,8,10,9,10,8,7,6,7,5,6,7,6,5,6,5,5,6,0,5,4,4,2,3,3,2,4,5,2,3,2,2,2,3,3,3,2,3,1,3,2,2,3,3,2,0,0,0,0,0
34690,95,5,0,0,0,0,37,38,36,38,35,36,33,30,32,30,33,34,26,28,28,27,25,22,20,20,18,20,19,21,18,20,0,14,16,15,15,13,12,13,12,11,13,12,9,10,13,10,11,11,10,10,12,13,9,10,12,8,9,0,0,0,0,0
34691,95,5,0,0,0,0,34,40,37,37,37,33,33,31,33,30,32,31,29,30,26,31,27,23,24,22,22,20,20,19,19,18,0,15,16,19,14,14,17,15,12,14,9,12,12,10,12,11,11,11,9,10,11,9,10,10,9,7,8,0,0,0,0,0
34692,95,5,0,0,0,0,10,11,9,10,12,11,10,8,9,9,8,8,8,9,7,7,7,7,6,7,6,7,6,6,7,5,0,5,5,6,5,4,4,4,4,4,4,5,3,4,4,4,4,3,4,4,3,4,4,4,4,4,3,0,0,0,0,0
34693,95,5,0,0,0,0,26,28,28,27,29,29,24,28,28,26,25,25,24,26,25,28,20,21,19,21,19,18,16,17,19,14,0,12,16,16,15,16,13,11,16,13,11,10,15,11,13,12,13,11,12,13,11,12,11,12,14,12,12,0,0,0,0,0
34694,95,5,0,0,0,0,10,11,11,11,11,11,9,10,9,9,9,9,9,8,8,8,8,8,8,8,8,8,6,6,7,6,0,7,6,6,6,5,6,6,6,5,6,5,5,5,5,6,6,5,6,5,5,5,6,5,4,6,5,0,0,0,0,0
34695,95,5,0,0,0,0,10,10,14,12,10,10,9,12,8,10,11,10,8,8,7,10,8,7,9,7,8,8,6,6,5,5,0,6,6,6,5,6,6,7,5,6,7,7,5,7,7,5,5,7,5,7,6,6,7,8,6,6,6,0,0,0,0,0
34696,95,5,0,0,0,0,10,11,10,10,8,10,11,8,8,9,8,8,8,8,8,8,7,7,7,8,7,7,6,7,6,8,0,6,6,6,5,5,6,6,5,6,5,5,5,6,5,6,6,5,5,6,5,6,6,5,6,5,5,0,0,0,0,0
34697,95,5,0,0,0,0,10,9,7,9,7,7,9,7,7,9,9,8,8,7,7,8,8,6,6,5,6,5,7,5,7,5,0,5,5,6,5,5,5,5,4,4,6,6,5,5,5,6,5,5,5,5,5,6,6,5,5,6,6,0,0,0,0,0
34698,95,5,0,0,0,0,20,20,21,21,20,22,20,19,20,19,19,20,19,19,18,18,18,17,16,17,16,16,14,12,17,16,0,15,13,14,13,13,12,12,12,13,11,13,11,14,12,13,13,12,11,10,12,13,12,13,14,14,14,0,0,0,0,0
34699,95,5,0,0,0,0,21,18,21,21,18,25,20,25,21,17,23,23,21,22,19,20,17,16,22,17,18,17,14,16,18,17,0,18,18,13,15,17,17,12,15,17,15,12,13,13,10,17,15,14,18,15,14,14,16,14,16,14,18,0,0,0,0,0
34700,95,5,0,0,0,0,20,20,19,20,15,23,23,20,23,19,21,22,20,19,17,24,19,18,16,14,18,18,15,16,17,16,0,20,15,17,14,16,16,13,13,16,14,15,15,14,15,17,14,16,13,13,15,16,16,15,14,18,20,0,0,0,0,0
34701,95,5,0,0,0,0,16,17,16,21,18,15,14,17,16,16,17,17,18,15,16,16,16,16,13,14,14,13,12,14,14,12,0,13,13,14,13,12,12,13,13,12,13,11,12,11,12,11,11,11,11,11,11,12,13,13,13,13,13,0,0,0,0,0
34702,95,5,0,0,0,0,16,16,18,18,17,18,17,17,16,16,16,17,16,16,15,16,14,15,15,15,13,15,13,14,13,13,0,12,14,13,13,13,13,12,12,11,11,13,13,13,13,13,16,14,10,17,12,14,15,15,18,13,11,0,0,0,0,0
34703,95,5,0,0,0,0,20,19,22,19,20,20,19,19,18,16,19,19,17,18,18,17,17,18,14,16,15,14,14,15,15,14,0,12,14,12,14,12,13,13,13,11,14,13,13,11,12,13,14,14,13,13,14,13,14,14,14,14,12,0,0,0,0,0
34704,95,5,0,0,0,0,21,20,20,19,22,20,20,19,21,18,20,20,16,19,18,18,18,16,18,19,19,14,15,14,16,13,0,17,15,13,15,13,13,14,12,15,17,14,14,13,14,13,17,14,15,11,14,13,15,12,17,12,14,0,0,0,0,0
34705,95,5,0,0,0,0,22,21,21,20,20,20,21,18,17,18,21,19,18,18,17,17,18,17,16,17,16,17,16,15,14,18,0,15,15,15,14,13,15,15,14,12,14,13,13,14,14,13,13,15,14,15,14,15,15,12,14,14,14,0,0,0,0,0
34706,95,5,0,0,0,0,22,23,22,17,21,20,20,20,19,20,19,19,18,17,18,17,19,18,18,17,19,17,14,17,15,12,0,11,13,13,13,13,13,16,11,14,13,14,13,13,14,15,13,12,12,14,14,15,15,14,14,14,14,0,0,0,0,0
