Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
105883,95,5,0,0,0,0,16,12,11,13,8,10,14,14,13,11,8,12,14,9,13,10,10,10,8,8,8,12,9,14,9,10,0,10,9,4,7,9,13,10,10,9,11,10,10,11,9,9,12,12,12,12,12,15,13,9,10,11,11,0,0,0,0,0
105884,95,5,0,0,0,0,10,13,14,12,12,11,16,15,15,9,9,15,12,8,8,12,10,5,9,10,8,8,8,7,8,9,0,10,13,8,13,7,9,8,11,16,8,9,9,12,10,12,8,11,10,11,12,13,11,11,7,10,11,0,0,0,0,0
105885,95,5,0,0,0,0,27,26,26,27,25,23,24,23,24,21,22,22,20,20,19,20,18,17,18,17,18,18,17,17,19,18,0,18,18,19,18,18,19,19,18,19,18,19,18,20,20,19,21,21,21,21,21,21,21,21,22,22,22,0,0,0,0,0
105886,95,5,0,0,0,0,14,15,13,13,13,15,12,12,14,11,13,11,13,11,11,13,10,10,11,8,10,9,10,10,9,10,0,10,11,11,10,10,10,11,10,11,10,12,11,11,12,13,12,12,12,11,12,12,13,13,11,13,13,0,0,0,0,0
105887,95,5,0,0,0,0,12,17,13,12,13,14,14,12,12,12,12,13,12,14,12,12,11,8,10,8,10,10,8,9,8,10,0,9,11,13,10,10,10,12,9,10,11,13,11,10,11,10,10,12,11,13,11,13,14,11,13,13,14,0,0,0,0,0
105888,95,5,0,0,0,0,14,14,15,14,13,15,13,12,11,10,11,12,12,14,12,13,9,9,12,8,10,9,11,9,9,10,0,10,10,12,10,10,11,10,11,11,11,11,11,10,11,10,12,13,10,11,10,11,12,13,12,12,12,0,0,0,0,0
105889,95,5,0,0,0,0,9,10,10,10,8,9,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,7,7,7,7,0,6,7,7,7,7,7,7,8,7,7,8,7,8,7,9,8,8,8,8,9,8,9,8,9,8,9,0,0,0,0,0
105890,95,5,0,0,0,0,16,16,16,17,17,15,14,14,14,14,14,13,14,12,12,12,11,10,11,10,10,11,10,10,10,10,0,10,11,12,11,12,11,11,12,10,13,12,11,12,11,12,12,14,14,12,12,13,13,14,14,13,14,0,0,0,0,0
105891,95,5,0,0,0,0,16,16,14,15,14,14,14,14,13,19,11,13,11,11,10,10,11,11,9,10,10,10,10,9,10,10,0,11,9,10,10,11,10,11,10,11,11,12,11,11,11,12,12,12,12,11,12,10,13,10,12,15,17,0,0,0,0,0
105892,95,5,0,0,0,0,15,15,17,16,14,14,14,12,13,10,19,15,12,11,10,13,9,12,10,10,10,9,13,11,10,10,0,8,10,11,12,8,9,13,7,10,16,9,11,10,12,12,11,14,11,12,13,13,12,13,15,14,14,0,0,0,0,0
105893,95,5,0,0,0,0,18,18,18,20,13,9,12,16,14,6,13,14,6,15,12,18,16,10,13,7,10,12,17,10,13,17,0,10,11,8,14,10,10,13,9,17,11,11,13,12,12,12,12,14,15,12,13,13,12,13,14,13,15,0,0,0,0,0
105894,95,5,0,0,0,0,17,15,16,15,17,13,14,13,14,14,14,13,13,14,11,12,11,11,10,11,10,9,9,10,9,10,0,9,11,10,9,10,10,10,10,11,11,12,11,11,12,11,11,11,12,12,12,11,12,13,12,12,13,0,0,0,0,0
105895,95,5,0,0,0,0,16,17,14,15,14,15,16,14,13,13,13,12,13,12,13,12,12,11,10,9,10,10,10,10,9,11,0,10,10,10,10,9,10,9,11,10,11,11,10,12,12,11,12,11,11,12,12,13,13,11,13,13,12,0,0,0,0,0
105896,95,5,0,0,0,0,17,17,16,15,16,15,15,15,15,13,15,15,12,13,12,12,12,12,11,11,11,11,11,11,11,12,0,11,10,11,10,11,11,10,10,12,11,13,11,12,12,13,12,12,13,13,12,13,13,12,13,13,14,0,0,0,0,0
105897,95,5,0,0,0,0,30,31,31,33,27,29,29,27,27,26,27,27,25,25,24,24,23,19,22,21,20,20,17,19,19,19,0,19,19,21,19,19,19,20,18,19,18,20,18,20,20,19,21,20,21,22,21,21,21,21,23,22,22,0,0,0,0,0
105898,95,5,0,0,0,0,22,23,21,20,18,22,20,22,18,19,17,17,19,15,15,13,17,13,13,13,13,13,8,13,10,11,0,11,11,9,8,10,8,10,9,10,10,10,9,9,10,10,10,9,11,12,11,10,12,11,12,12,14,0,0,0,0,0
105899,95,5,0,0,0,0,21,20,20,20,19,18,17,18,16,17,14,16,15,15,16,13,12,11,9,11,12,10,13,10,9,9,0,9,8,9,13,7,10,7,6,9,8,8,10,9,9,8,9,9,10,10,11,12,13,9,9,11,13,0,0,0,0,0
105900,95,5,0,0,0,0,20,19,18,18,17,16,18,15,17,16,14,15,13,13,13,14,13,9,13,10,11,10,10,8,10,9,0,11,10,11,11,11,11,9,12,11,11,11,12,12,13,13,13,15,13,13,12,10,15,14,15,13,13,0,0,0,0,0
105901,95,5,0,0,0,0,21,21,21,20,18,20,19,19,18,18,19,17,16,16,15,16,16,12,15,13,13,14,12,12,11,13,0,12,12,11,12,12,13,12,13,13,13,13,14,12,14,14,14,14,16,16,16,16,16,15,16,15,17,0,0,0,0,0
105902,95,5,0,0,0,0,25,26,25,26,23,25,24,22,22,22,23,21,20,19,18,20,20,18,18,17,15,16,15,14,13,15,0,15,12,15,13,12,13,11,13,13,12,13,13,13,14,14,14,14,15,14,14,16,16,16,14,17,16,0,0,0,0,0
105903,95,5,0,0,0,0,26,24,27,25,26,26,25,22,22,22,23,20,20,20,18,19,20,17,18,16,15,14,13,16,13,14,0,13,13,12,10,12,11,11,12,13,12,13,12,12,13,12,12,13,14,14,13,13,13,13,13,14,14,0,0,0,0,0
105904,95,5,0,0,0,0,25,25,23,26,24,22,22,21,22,21,21,20,20,18,17,18,18,18,17,16,16,12,15,12,13,12,0,9,12,13,9,10,11,12,10,10,12,11,10,9,10,10,10,10,10,10,12,12,13,10,9,11,9,0,0,0,0,0
105905,95,5,0,0,0,0,26,26,27,26,23,26,21,21,22,24,23,20,22,19,18,15,14,17,15,16,14,15,12,13,11,10,0,10,13,14,9,11,11,11,12,17,16,14,10,9,9,12,11,16,12,12,12,13,13,14,12,10,8,0,0,0,0,0
105906,95,5,0,0,0,0,22,21,21,23,20,20,19,19,18,17,18,16,16,14,14,14,14,12,11,10,12,10,10,9,10,9,0,8,10,9,7,9,8,8,9,8,8,9,9,8,10,10,8,11,10,10,9,10,10,10,11,10,10,0,0,0,0,0
105907,95,5,0,0,0,0,18,20,21,19,17,18,18,16,12,16,16,15,15,11,13,12,13,9,11,8,7,8,8,10,8,6,0,6,7,8,7,6,10,5,9,5,7,9,6,6,7,7,8,7,6,7,9,7,8,9,7,7,9,0,0,0,0,0
105908,95,5,0,0,0,0,16,17,17,19,17,15,15,18,15,18,17,14,16,14,12,12,14,13,10,11,8,9,11,11,13,9,0,12,9,12,13,10,13,10,11,8,13,14,11,14,12,12,13,14,15,14,13,14,13,12,15,14,14,0,0,0,0,0
105909,95,5,0,0,0,0,15,14,14,18,16,14,13,14,12,12,14,14,16,10,11,13,11,11,11,11,9,9,8,10,9,11,0,10,10,10,12,10,12,9,10,13,10,10,12,11,10,14,14,11,13,12,13,14,12,13,12,12,15,0,0,0,0,0
105910,95,5,0,0,0,0,8,7,8,8,7,6,7,7,6,4,5,6,5,5,5,7,5,6,5,5,4,6,4,4,4,5,0,6,4,5,5,5,6,4,6,5,5,5,4,4,5,5,5,7,6,5,6,6,5,6,6,6,6,0,0,0,0,0
105911,95,5,0,0,0,0,16,15,18,19,15,17,15,15,14,17,17,13,15,16,13,12,16,13,15,10,14,10,13,13,10,13,0,10,13,14,11,11,14,13,12,14,11,11,12,12,12,11,15,12,14,16,12,14,15,15,15,15,14,0,0,0,0,0
105912,95,5,0,0,0,0,15,17,15,17,14,15,15,15,16,15,12,14,14,13,15,15,10,11,13,14,13,10,8,11,13,13,0,12,11,11,9,13,13,12,11,13,11,13,13,11,13,12,15,17,14,16,13,15,15,12,13,14,14,0,0,0,0,0
105913,95,5,0,0,0,0,18,18,21,18,18,20,21,18,16,15,20,16,15,15,15,16,15,15,18,13,14,13,11,12,13,15,0,14,14,13,13,13,14,14,18,14,15,16,11,14,16,14,17,15,17,15,19,18,14,15,11,17,18,0,0,0,0,0
105914,95,5,0,0,0,0,18,20,15,20,15,17,18,16,12,14,15,18,12,12,18,13,14,13,12,10,12,15,13,13,11,14,0,11,13,14,11,7,13,17,10,25,19,14,14,15,17,13,12,14,16,15,14,11,12,12,18,17,16,0,0,0,0,0
105915,95,5,0,0,0,0,25,25,29,25,25,26,22,23,24,20,23,21,21,20,21,23,18,18,20,17,17,18,16,17,19,19,0,17,18,19,17,18,18,18,18,18,18,19,17,20,18,20,21,19,21,20,20,20,19,19,21,20,21,0,0,0,0,0
105916,95,5,0,0,0,0,21,22,21,24,23,24,21,23,23,19,24,20,20,20,20,21,20,20,21,16,20,18,15,18,18,15,0,17,15,19,14,17,17,16,17,17,15,16,16,17,17,16,17,14,19,17,17,15,15,14,17,15,16,0,0,0,0,0
105917,95,5,0,0,0,0,25,24,23,22,25,21,21,23,18,21,24,21,24,18,20,19,19,19,18,16,17,17,17,14,17,18,0,15,18,16,15,16,18,15,15,14,17,17,16,16,16,15,18,16,18,17,17,16,16,13,16,15,16,0,0,0,0,0
105918,95,5,0,0,0,0,31,31,33,34,31,30,27,28,28,28,27,27,24,24,22,24,25,20,21,19,19,18,16,19,17,19,0,18,19,16,15,18,17,16,14,16,17,15,16,16,16,17,13,17,17,14,15,16,16,15,16,15,14,0,0,0,0,0
105919,95,5,0,0,0,0,30,27,24,29,25,29,22,23,24,24,23,21,23,21,23,21,21,18,21,20,17,17,15,16,16,15,0,13,14,11,14,16,10,13,15,13,13,12,13,12,14,15,15,15,12,16,15,13,13,13,12,14,12,0,0,0,0,0
105920,95,5,0,0,0,0,25,29,26,24,26,27,25,26,25,22,19,19,19,22,21,16,21,15,19,14,19,15,11,14,13,10,0,13,10,13,11,9,13,11,14,14,9,11,8,13,13,13,15,13,13,16,16,14,14,13,11,12,11,0,0,0,0,0
105921,95,5,0,0,0,0,30,22,29,29,24,26,21,21,23,21,22,19,24,18,19,17,20,17,16,13,13,17,15,12,12,14,0,14,13,12,9,15,10,13,13,12,14,12,16,14,14,14,17,14,14,13,15,13,15,14,13,14,14,0,0,0,0,0
105922,95,5,0,0,0,0,12,11,12,12,11,9,10,11,10,10,9,9,8,8,7,7,7,7,7,7,6,6,5,6,6,6,0,6,5,5,5,4,5,5,5,5,6,6,5,6,7,6,6,6,6,6,5,7,7,7,7,6,8,0,0,0,0,0
105923,95,5,0,0,0,0,25,26,22,25,21,24,21,22,21,18,20,20,17,18,17,17,18,15,15,13,13,13,13,12,13,13,0,14,11,13,13,12,13,12,12,12,11,13,13,13,15,14,16,13,15,15,15,15,16,14,15,17,17,0,0,0,0,0
105924,95,5,0,0,0,0,26,26,23,24,22,25,19,22,20,23,18,21,20,17,20,15,18,18,20,13,14,16,17,14,16,17,0,18,17,15,15,15,16,13,17,16,17,16,17,15,15,14,21,17,17,17,16,19,18,19,16,18,21,0,0,0,0,0
105925,95,5,0,0,0,0,23,28,24,21,24,24,26,23,22,22,23,22,22,22,20,20,15,15,18,20,17,16,15,15,15,17,0,12,17,14,14,17,17,10,15,15,16,14,17,17,21,16,19,14,16,17,15,18,16,17,16,14,16,0,0,0,0,0
105926,95,5,0,0,0,0,23,25,24,24,23,23,22,19,19,21,19,20,21,19,21,19,18,17,16,15,14,16,14,16,13,16,0,11,13,13,12,14,13,15,13,16,15,16,12,13,13,15,16,16,14,15,16,18,16,17,17,14,15,0,0,0,0,0
105927,95,5,0,0,0,0,20,23,23,25,21,21,22,19,19,21,18,19,21,16,18,18,17,16,18,15,15,14,12,16,15,13,0,13,15,13,13,12,13,12,15,12,16,14,14,12,15,13,15,13,14,14,13,14,13,13,15,12,13,0,0,0,0,0
105928,95,5,0,0,0,0,25,25,22,24,23,21,21,22,22,20,19,22,20,18,22,17,21,16,13,16,14,16,16,15,16,12,0,15,13,17,14,12,12,15,15,14,14,19,14,16,14,17,16,15,18,17,17,16,14,17,15,15,16,0,0,0,0,0
105929,95,5,0,0,0,0,25,25,24,26,22,24,22,25,22,19,21,20,19,21,20,17,20,17,19,19,17,15,13,18,12,17,0,14,14,15,13,16,13,17,14,13,12,14,16,17,15,16,19,15,17,15,16,16,15,13,16,14,14,0,0,0,0,0
105930,95,5,0,0,0,0,24,22,20,23,20,20,22,20,22,19,20,22,16,17,17,20,16,17,14,17,12,14,12,13,14,13,0,13,13,9,11,12,13,12,10,13,12,14,10,13,10,10,12,15,13,13,12,12,11,12,13,13,12,0,0,0,0,0
105931,95,5,0,0,0,0,25,20,25,22,24,19,23,25,24,23,20,21,19,17,16,21,17,17,15,16,17,16,16,12,15,16,0,12,12,15,12,14,15,16,15,2,2,12,13,14,13,12,15,16,11,11,13,14,14,11,15,17,14,0,0,0,0,0
105932,95,5,0,0,0,0,25,22,24,20,20,20,25,21,21,20,24,20,18,16,17,19,18,16,13,11,14,14,15,12,9,12,0,12,12,10,12,14,11,12,12,10,15,17,11,9,10,17,16,13,16,12,12,16,13,13,13,15,12,0,0,0,0,0
105933,95,5,0,0,0,0,27,33,27,28,23,29,23,23,21,25,20,24,24,19,18,19,19,20,20,21,17,18,17,14,15,14,0,14,13,14,14,12,15,12,12,11,8,10,15,16,15,15,16,15,17,17,15,13,14,15,12,13,13,0,0,0,0,0
105934,95,5,0,0,0,0,21,21,23,23,25,21,26,25,19,19,18,21,18,20,18,15,16,15,12,16,14,14,10,15,14,11,0,13,14,10,11,12,12,11,12,18,9,13,11,10,17,13,12,16,14,14,12,13,14,12,14,13,15,0,0,0,0,0
105935,95,5,0,0,0,0,29,29,27,29,27,28,23,24,23,22,27,26,25,24,22,22,19,20,21,19,16,19,16,15,17,17,0,15,15,15,13,14,16,16,16,16,16,17,13,12,13,13,16,14,15,13,13,16,16,15,15,15,14,0,0,0,0,0
105936,95,5,0,0,0,0,27,25,28,24,21,22,22,23,23,20,23,21,20,17,16,18,18,16,15,16,14,15,16,13,15,15,0,14,14,11,14,12,13,15,10,19,19,12,12,15,13,14,14,13,14,14,12,13,14,12,14,14,13,0,0,0,0,0
105937,95,5,0,0,0,0,26,27,29,25,22,28,28,24,25,25,22,22,21,22,20,22,19,19,16,16,17,15,17,15,17,15,0,13,17,16,16,16,14,16,10,14,13,17,13,13,12,18,14,15,14,12,15,15,14,14,13,16,12,0,0,0,0,0
105938,95,5,0,0,0,0,28,26,27,26,28,25,24,24,25,25,26,21,20,20,19,22,19,21,16,19,16,17,19,16,16,16,0,15,13,14,12,10,12,14,16,14,14,11,12,14,13,14,13,18,16,15,17,14,17,16,15,14,15,0,0,0,0,0
105939,95,5,0,0,0,0,28,28,29,31,24,26,26,24,24,25,24,23,23,17,22,21,24,17,18,19,18,19,11,14,16,13,0,15,16,14,17,17,17,15,13,23,13,17,14,15,15,13,11,13,17,13,12,16,15,16,15,14,15,0,0,0,0,0
105940,95,5,0,0,0,0,29,29,28,28,28,26,26,26,25,23,25,23,22,21,21,20,20,19,18,18,15,15,15,15,14,14,0,13,13,13,12,11,13,12,13,12,12,12,12,11,12,12,11,13,12,13,12,11,11,12,13,11,11,0,0,0,0,0
105941,95,5,0,0,0,0,31,34,29,33,27,33,26,29,23,25,26,23,26,23,23,18,22,16,15,20,17,16,14,13,16,19,0,13,13,13,14,13,16,13,11,13,15,10,16,13,13,9,13,12,13,13,13,13,10,11,11,12,12,0,0,0,0,0
105942,95,5,0,0,0,0,30,28,28,27,27,25,25,26,23,22,22,22,21,20,19,20,19,16,17,16,16,15,13,13,15,13,0,12,13,13,11,4,10,6,15,13,11,12,12,13,14,12,14,14,13,14,14,13,13,14,12,14,15,0,0,0,0,0
105943,95,5,0,0,0,0,24,29,25,28,24,28,20,22,21,21,21,22,20,20,20,16,16,15,14,14,16,14,12,16,13,12,0,13,10,12,12,12,12,12,13,10,16,14,14,10,15,14,15,17,13,14,15,18,16,16,18,17,18,0,0,0,0,0
105944,95,5,0,0,0,0,27,30,24,23,23,24,19,23,24,18,18,18,17,16,16,16,15,14,13,10,9,10,14,13,15,11,0,13,10,11,11,13,10,10,10,13,11,13,11,12,15,12,15,14,14,14,13,14,13,15,13,14,17,0,0,0,0,0
105945,95,5,0,0,0,0,32,30,38,35,30,35,31,30,32,30,27,30,15,22,26,19,17,21,20,22,14,31,22,22,22,18,0,18,14,20,14,21,16,20,16,17,18,16,19,18,19,18,22,21,22,24,21,21,21,20,23,21,21,0,0,0,0,0
105946,95,5,0,0,0,0,28,29,29,30,25,28,24,24,24,24,24,23,22,22,20,19,19,18,17,16,16,15,15,16,15,17,0,13,13,15,13,13,13,16,13,13,14,16,15,13,14,17,17,17,16,18,16,18,18,20,19,17,16,0,0,0,0,0
105947,95,5,0,0,0,0,34,34,33,34,30,31,28,29,34,26,27,32,29,26,25,22,22,23,19,19,19,18,17,16,16,16,0,17,17,15,15,16,13,12,11,13,16,17,16,16,12,14,15,13,14,16,16,17,15,14,19,15,14,0,0,0,0,0
105948,95,5,0,0,0,0,46,46,44,45,42,42,42,38,36,35,37,35,35,32,30,28,26,25,23,23,19,19,18,17,14,15,0,12,12,11,9,11,8,6,6,4,3,4,3,4,2,3,2,3,2,3,5,5,3,4,6,6,5,0,0,0,0,0
105949,95,5,0,0,0,0,37,29,34,32,26,25,29,27,26,25,22,26,23,20,22,16,13,21,8,15,9,12,15,11,10,10,0,5,5,7,7,2,3,1,4,3,3,2,2,2,4,3,2,5,7,2,8,6,6,8,9,8,9,0,0,0,0,0
105950,95,5,0,0,0,0,29,23,19,25,19,21,16,21,23,16,16,14,4,21,10,8,7,3,10,4,14,7,7,9,4,4,0,3,2,1,11,7,9,13,7,13,8,8,10,9,10,14,10,17,18,14,21,15,13,19,19,14,15,0,0,0,0,0
105951,95,5,0,0,0,0,21,20,18,18,18,18,12,14,10,13,10,10,12,7,11,8,8,2,3,5,2,2,0,0,1,3,0,3,2,5,7,6,5,8,8,7,8,9,9,10,13,10,12,12,14,13,13,11,13,14,10,16,14,0,0,0,0,0
105952,95,5,0,0,0,0,18,12,22,21,19,14,12,11,14,8,9,5,12,11,10,9,3,12,5,8,5,8,3,1,9,6,0,5,1,10,8,6,5,7,6,6,6,6,13,13,13,12,11,14,11,17,14,12,14,11,14,10,13,0,0,0,0,0
105953,95,5,0,0,0,0,36,41,44,43,30,36,28,26,30,24,32,27,18,20,20,21,19,7,5,20,13,9,10,4,3,4,0,4,3,5,8,8,9,2,9,9,8,16,12,12,13,17,15,17,15,14,13,18,17,17,16,17,18,0,0,0,0,0
105954,95,5,0,0,0,0,19,13,19,22,16,16,16,9,9,17,13,13,11,3,6,3,7,2,1,3,5,2,1,1,2,6,0,9,2,5,8,7,6,7,7,8,7,8,10,4,11,7,12,11,8,7,9,12,15,13,12,8,14,0,0,0,0,0
105955,95,5,0,0,0,0,16,18,20,16,15,10,10,6,9,11,8,4,8,6,3,5,5,3,2,3,2,4,3,3,5,5,0,6,6,8,7,8,10,11,10,10,13,14,12,11,12,10,15,13,17,12,16,16,14,15,16,16,15,0,0,0,0,0
105956,95,5,0,0,0,0,10,15,13,10,11,8,10,5,7,12,7,6,5,6,5,4,1,8,5,5,2,1,7,8,7,10,0,11,7,12,10,12,13,17,12,13,14,10,12,15,16,11,16,11,16,16,16,18,14,14,15,18,11,0,0,0,0,0
105957,95,5,0,0,0,0,35,36,31,29,27,26,23,23,19,15,17,15,14,14,9,9,6,5,3,8,4,2,9,12,9,10,0,11,13,14,13,15,16,16,18,15,17,23,17,23,22,24,25,25,22,23,26,26,30,28,30,29,31,0,0,0,0,0
105958,95,5,0,0,0,0,28,24,25,27,26,22,22,18,18,16,18,13,13,12,12,12,10,10,10,12,9,13,10,12,12,14,0,14,15,15,15,17,17,18,17,18,19,22,20,22,25,22,28,25,26,27,24,29,31,27,30,30,36,0,0,0,0,0
105959,95,5,0,0,0,0,10,10,10,11,10,9,6,7,7,7,6,6,6,6,3,4,4,5,3,4,4,5,4,5,4,7,0,5,5,6,6,6,7,7,7,7,6,7,10,6,8,7,10,8,9,10,9,10,8,11,9,10,13,0,0,0,0,0
105960,95,5,0,0,0,0,22,21,17,20,16,18,13,15,16,15,17,15,17,16,16,15,14,14,15,17,16,17,17,17,19,18,0,19,20,24,22,22,23,23,22,24,22,26,22,25,27,27,30,31,29,30,28,32,30,32,33,33,32,0,0,0,0,0
105961,95,5,0,0,0,0,7,5,5,7,5,6,5,5,5,5,5,5,6,6,6,7,7,6,6,8,7,9,7,9,9,8,0,10,8,9,10,11,11,11,12,10,11,12,11,12,13,11,14,12,14,13,14,13,14,15,14,14,15,0,0,0,0,0
105962,95,5,0,0,0,0,7,7,7,7,6,6,5,6,4,6,5,5,5,6,7,8,8,8,6,7,7,8,10,10,9,10,0,10,11,12,10,10,10,11,12,12,13,12,13,12,12,13,12,13,13,14,15,15,13,14,15,17,15,0,0,0,0,0
105963,95,5,0,0,0,0,7,7,2,3,2,3,5,8,6,6,7,11,12,13,12,17,16,17,19,18,20,19,19,20,22,25,0,29,26,30,27,29,31,29,27,30,28,27,30,31,30,31,33,35,33,34,31,35,31,31,35,31,33,0,0,0,0,0
105964,95,5,0,0,0,0,9,8,6,9,7,10,10,9,10,13,8,13,12,13,17,13,21,17,14,20,23,21,18,21,23,22,0,24,27,22,26,23,29,29,27,29,22,30,25,28,30,29,30,27,30,30,33,29,32,33,32,33,36,0,0,0,0,0
105965,95,5,0,0,0,0,2,2,4,2,2,3,3,5,5,4,5,7,5,5,6,7,8,9,7,8,7,6,9,8,8,9,0,9,9,9,10,8,10,9,10,12,12,11,10,11,11,12,12,13,13,12,13,12,13,12,13,14,14,0,0,0,0,0
105966,95,5,0,0,0,0,6,6,8,6,5,7,6,7,8,6,8,9,8,8,8,9,11,9,11,8,9,10,10,10,11,12,0,11,11,11,12,12,12,12,13,13,13,14,14,13,14,15,16,15,15,16,17,16,15,15,15,16,18,0,0,0,0,0
105967,95,5,0,0,0,0,7,7,8,7,6,7,6,7,9,8,9,8,9,10,10,9,10,8,10,10,11,11,11,13,12,12,0,13,12,13,13,13,14,15,13,13,13,15,15,14,15,16,17,14,15,17,16,16,17,17,18,17,18,0,0,0,0,0
105968,95,5,0,0,0,0,8,9,10,6,9,4,10,7,8,9,9,9,11,8,9,9,14,13,10,10,10,10,10,12,10,13,0,12,12,12,14,13,13,15,11,22,20,15,14,14,16,14,15,16,13,17,18,16,15,18,17,18,17,0,0,0,0,0
105969,95,5,0,0,0,0,5,6,6,5,6,8,8,7,8,8,8,8,8,9,10,10,9,9,10,9,10,11,11,11,11,11,0,11,13,12,12,12,14,13,12,14,14,14,15,14,15,15,15,14,14,15,16,17,15,17,16,15,17,0,0,0,0,0
105970,95,5,0,0,0,0,7,7,8,7,8,8,7,7,9,8,9,8,8,9,9,10,10,9,9,10,10,11,12,11,10,12,0,12,13,13,12,13,12,13,13,12,16,14,13,14,15,14,17,15,16,15,15,15,15,16,17,16,17,0,0,0,0,0
105971,95,5,0,0,0,0,3,5,2,3,5,4,5,3,5,3,4,5,5,5,5,5,5,5,5,6,4,5,5,6,7,7,0,7,6,7,5,6,6,6,7,7,5,6,6,7,7,7,7,8,8,7,7,8,7,7,8,7,7,0,0,0,0,0
105972,95,5,0,0,0,0,7,7,8,9,8,9,7,8,8,10,9,9,10,10,11,11,11,10,10,11,11,12,11,12,13,12,0,13,13,13,13,14,14,15,14,14,13,14,14,16,15,14,16,16,15,16,16,16,16,17,18,17,17,0,0,0,0,0
105973,95,5,0,0,0,0,25,15,14,10,13,14,12,19,30,18,17,41,21,36,24,57,29,14,18,35,30,31,23,29,44,33,0,43,58,38,59,28,54,45,36,50,29,52,41,51,53,64,58,41,55,55,52,57,66,58,53,57,56,0,0,0,0,0
105974,95,5,0,0,0,0,8,7,8,9,9,9,9,9,8,9,10,9,11,11,10,10,11,10,11,12,12,11,10,11,13,12,0,12,12,14,12,12,13,13,13,13,13,14,13,14,15,13,15,14,15,15,15,16,14,15,16,15,15,0,0,0,0,0
105975,95,5,0,0,0,0,12,11,12,10,10,9,11,11,10,10,11,12,10,14,11,14,14,13,13,12,14,14,13,15,16,16,0,15,15,14,16,15,19,17,14,20,15,15,17,19,16,17,18,19,19,19,18,20,17,20,20,19,20,0,0,0,0,0
105976,95,5,0,0,0,0,8,9,9,9,9,10,10,10,10,10,11,11,9,10,12,12,13,11,12,13,12,11,11,12,13,13,0,13,14,15,14,14,14,13,14,14,14,16,14,15,15,15,17,16,16,16,16,16,16,16,17,18,17,0,0,0,0,0
105977,95,5,0,0,0,0,10,10,10,11,11,11,11,11,12,12,11,13,11,12,11,14,12,13,13,13,13,13,14,14,13,14,0,15,14,14,15,15,16,14,15,16,17,17,16,17,16,17,16,18,17,18,18,17,17,18,18,17,18,0,0,0,0,0
105978,95,5,0,0,0,0,10,9,9,9,10,11,11,11,11,11,11,11,11,11,8,14,12,11,10,13,13,11,13,14,11,13,0,13,13,13,13,12,14,13,13,7,24,13,16,14,15,15,17,14,17,16,16,16,15,15,17,15,15,0,0,0,0,0
105979,95,5,0,0,0,0,11,12,12,12,12,13,13,13,13,12,14,13,13,12,14,13,14,12,12,12,12,12,13,13,13,14,0,13,13,14,13,13,13,14,14,13,14,15,14,14,15,15,16,14,16,15,15,15,15,15,16,16,17,0,0,0,0,0
105980,95,5,0,0,0,0,11,12,12,14,11,13,12,10,10,11,11,13,13,13,12,14,10,12,13,13,12,12,11,12,13,12,0,13,14,12,13,12,13,12,15,18,21,14,13,10,13,13,14,14,14,14,14,12,14,14,16,15,15,0,0,0,0,0
105981,95,5,0,0,0,0,13,13,13,14,14,13,14,12,12,11,13,14,13,13,12,12,13,13,11,12,14,12,12,12,13,13,0,13,12,12,13,13,12,14,15,16,13,14,14,13,14,12,15,13,16,15,14,14,13,15,13,14,16,0,0,0,0,0
105982,95,5,0,0,0,0,20,21,20,22,20,21,21,20,21,19,22,22,21,21,21,22,21,18,20,21,19,21,18,21,22,22,0,21,21,23,21,22,22,21,21,22,20,23,21,22,23,22,24,23,24,23,22,23,23,22,24,23,24,0,0,0,0,0
105983,95,5,0,0,0,0,13,15,14,13,14,13,13,11,12,10,13,14,13,12,13,13,13,13,12,12,12,11,12,12,12,11,0,12,11,12,13,13,12,14,12,12,6,13,12,14,15,11,14,12,14,14,13,13,13,13,16,15,14,0,0,0,0,0
105984,95,5,0,0,0,0,13,14,13,12,12,13,12,13,12,11,13,13,12,12,13,11,13,11,10,11,13,10,11,11,10,13,0,12,11,13,11,12,11,12,12,8,12,13,11,12,13,12,13,12,15,13,14,15,12,12,14,15,14,0,0,0,0,0
105985,95,5,0,0,0,0,16,16,15,17,15,16,15,15,15,15,16,15,15,15,15,14,15,13,14,13,14,14,12,15,14,15,0,14,13,14,14,15,15,15,14,15,14,15,14,15,16,15,16,16,16,16,16,17,16,16,17,17,17,0,0,0,0,0
