Packet_Count,Sub_0,Sub_1,Sub_2,Sub_3,Sub_4,Sub_5,Sub_6,Sub_7,Sub_8,Sub_9,Sub_10,Sub_11,Sub_12,Sub_13,Sub_14,Sub_15,Sub_16,Sub_17,Sub_18,Sub_19,Sub_20,Sub_21,Sub_22,Sub_23,Sub_24,Sub_25,Sub_26,Sub_27,Sub_28,Sub_29,Sub_30,Sub_31,Sub_32,Sub_33,Sub_34,Sub_35,Sub_36,Sub_37,Sub_38,Sub_39,Sub_40,Sub_41,Sub_42,Sub_43,Sub_44,Sub_45,Sub_46,Sub_47,Sub_48,Sub_49,Sub_50,Sub_51,Sub_52,Sub_53,Sub_54,Sub_55,Sub_56,Sub_57,Sub_58,Sub_59,Sub_60,Sub_61,Sub_62,Sub_63
19685,95,5,0,0,0,0,26,19,25,19,24,16,24,24,21,22,23,26,22,20,21,23,24,21,22,20,22,20,20,22,21,20,0,20,18,19,20,19,19,19,19,18,17,18,18,17,17,17,16,14,18,15,15,15,14,14,15,12,10,0,0,0,0,0
19686,95,5,0,0,0,0,24,26,24,26,19,20,24,26,20,24,23,23,23,23,21,25,25,21,19,21,21,20,20,22,22,20,0,20,22,20,20,18,18,17,19,20,18,20,16,17,17,17,17,16,18,15,16,17,14,16,18,16,14,0,0,0,0,0
19687,95,5,0,0,0,0,26,26,22,30,29,25,21,22,22,23,23,22,22,21,23,25,22,21,22,24,20,21,21,22,22,23,0,21,21,22,20,20,18,19,18,20,18,19,17,18,17,18,17,19,18,17,16,17,15,17,13,14,13,0,0,0,0,0
19688,95,5,0,0,0,0,26,31,23,27,24,29,23,24,24,25,23,23,21,22,23,25,21,23,23,23,20,23,19,21,23,21,0,20,22,19,19,20,22,19,19,19,19,19,19,19,17,18,16,15,16,17,18,17,16,14,14,14,14,0,0,0,0,0
19689,95,5,0,0,0,0,25,25,24,27,24,22,24,21,24,23,24,25,19,21,23,26,21,20,20,20,23,24,20,22,21,22,0,22,21,21,20,20,21,19,18,18,19,18,18,17,17,16,18,17,17,16,16,16,16,14,15,14,15,0,0,0,0,0
19690,95,5,0,0,0,0,19,19,23,21,23,20,29,19,24,24,23,24,19,22,21,24,23,19,20,23,20,21,21,22,22,23,0,22,19,20,19,19,17,19,20,18,18,19,19,16,18,16,16,17,17,15,14,16,14,13,15,13,13,0,0,0,0,0
19691,95,5,0,0,0,0,24,20,26,21,17,20,23,26,26,23,22,25,23,24,25,22,24,25,21,22,24,19,21,17,20,21,0,22,23,18,19,21,21,22,16,18,18,19,18,18,19,17,16,16,16,18,15,16,14,15,15,14,12,0,0,0,0,0
19692,95,5,0,0,0,0,24,25,23,23,22,24,24,22,22,22,23,24,22,24,23,24,24,21,23,22,22,23,19,22,23,20,0,20,20,20,19,18,19,20,19,19,17,17,18,16,17,17,17,16,17,16,14,17,16,14,14,14,13,0,0,0,0,0
19693,95,5,0,0,0,0,25,21,25,24,23,22,23,23,23,23,24,23,25,22,21,21,22,21,24,22,20,22,23,24,20,21,0,21,21,19,20,21,21,20,19,19,19,19,18,19,18,17,19,18,16,16,15,15,15,14,12,10,14,0,0,0,0,0
19694,95,5,0,0,0,0,25,24,25,26,25,23,23,22,24,23,26,23,23,22,23,24,21,21,24,23,21,23,20,21,23,21,0,22,21,20,20,20,21,19,19,18,18,19,17,18,17,18,19,17,18,16,18,16,16,14,15,17,14,0,0,0,0,0
19695,95,5,0,0,0,0,24,26,24,26,24,25,25,24,22,22,26,22,24,22,23,23,22,21,23,23,23,21,22,20,20,22,0,21,20,19,21,19,20,19,17,18,18,21,17,16,16,16,18,17,17,16,16,16,15,16,15,13,13,0,0,0,0,0
19696,95,5,0,0,0,0,22,26,20,22,22,23,20,19,26,21,24,22,22,25,19,25,18,22,19,21,18,21,20,21,21,22,0,21,20,20,21,21,20,16,15,16,19,20,14,16,15,17,17,15,15,15,16,13,13,13,13,16,12,0,0,0,0,0
19697,95,5,0,0,0,0,26,23,21,23,20,22,23,22,22,25,23,22,21,20,20,24,24,21,22,21,22,19,21,19,22,20,0,18,20,19,18,20,20,20,16,16,20,20,19,16,16,18,16,19,15,18,14,17,16,16,14,12,14,0,0,0,0,0
19698,95,5,0,0,0,0,23,25,24,26,26,23,21,23,23,22,24,23,23,25,23,24,20,23,22,22,21,23,22,23,24,22,0,22,20,22,22,20,21,19,16,18,21,20,15,16,16,17,16,19,16,16,16,15,13,13,16,15,16,0,0,0,0,0
19699,95,5,0,0,0,0,26,23,18,23,23,19,22,22,23,21,23,23,23,23,22,22,22,21,21,23,22,20,21,21,21,19,0,21,21,21,21,18,19,17,17,18,17,18,15,16,17,16,17,18,16,14,14,15,12,14,14,12,12,0,0,0,0,0
19700,95,5,0,0,0,0,22,22,22,19,24,16,15,23,25,24,21,17,25,18,13,17,24,17,18,18,19,15,14,16,6,31,0,22,15,17,22,14,18,19,17,17,16,16,17,17,16,15,17,16,14,15,15,13,15,13,13,13,12,0,0,0,0,0
19701,95,5,0,0,0,0,24,23,23,23,26,23,25,20,22,23,25,23,22,21,22,23,21,23,20,21,21,20,21,21,24,22,0,20,20,19,22,19,19,18,18,19,19,17,17,17,17,18,18,17,16,15,15,13,14,13,13,13,13,0,0,0,0,0
19702,95,5,0,0,0,0,21,22,25,27,26,24,24,23,24,21,22,22,23,23,21,23,23,22,19,23,21,21,20,20,21,21,0,20,22,21,19,18,21,18,17,18,17,19,16,18,16,17,16,17,16,14,16,14,15,12,14,12,14,0,0,0,0,0
19703,95,5,0,0,0,0,24,24,23,27,25,26,19,21,22,23,25,26,23,22,22,25,24,22,24,22,24,22,21,22,19,22,0,22,21,22,21,20,20,19,20,18,19,20,18,18,19,16,17,19,17,15,16,15,16,16,13,14,14,0,0,0,0,0
19704,95,5,0,0,0,0,22,23,16,18,17,19,21,19,19,20,20,19,20,17,19,19,20,18,18,18,18,18,17,17,18,19,0,17,19,18,17,17,17,18,16,16,16,13,14,16,17,14,15,15,16,13,13,13,14,14,12,12,11,0,0,0,0,0
19705,95,5,0,0,0,0,25,24,25,25,23,25,24,22,24,23,25,23,25,22,21,24,23,23,23,21,23,21,21,23,22,21,0,19,22,21,21,20,20,19,18,21,18,21,16,18,17,18,17,18,16,17,15,15,15,16,15,13,13,0,0,0,0,0
19706,95,5,0,0,0,0,24,22,25,25,23,23,24,23,20,25,23,23,23,22,22,23,24,21,21,22,21,20,22,20,22,21,0,22,20,21,19,18,19,20,19,18,19,21,16,17,16,17,16,17,18,18,17,16,14,14,13,12,13,0,0,0,0,0
19707,95,5,0,0,0,0,25,21,24,24,22,23,25,23,23,23,24,24,23,23,21,24,21,21,21,22,20,22,19,23,21,23,0,21,22,18,19,20,20,19,20,18,19,19,19,18,17,18,18,18,16,17,16,15,16,16,14,14,12,0,0,0,0,0
19708,95,5,0,0,0,0,22,25,24,25,24,24,22,23,22,23,22,22,24,22,21,21,23,21,20,23,21,22,23,21,21,19,0,20,21,21,18,19,20,18,18,19,18,17,16,17,18,18,16,16,15,17,14,14,13,14,15,12,14,0,0,0,0,0
19709,95,5,0,0,0,0,22,24,21,24,22,22,23,22,24,22,22,22,22,21,19,23,21,22,21,21,20,19,19,21,21,21,0,17,17,19,21,19,18,19,17,16,17,18,15,19,17,14,15,16,16,15,16,14,14,13,13,12,12,0,0,0,0,0
19710,95,5,0,0,0,0,23,22,18,14,28,23,25,22,24,22,23,23,24,22,22,23,20,23,20,23,19,19,22,20,22,22,0,20,20,21,20,18,19,18,18,15,16,18,16,19,16,18,17,17,14,16,15,15,14,13,14,12,14,0,0,0,0,0
19711,95,5,0,0,0,0,24,28,23,22,24,21,24,24,23,20,23,21,24,23,25,25,22,19,20,22,22,21,20,21,22,20,0,21,20,19,19,18,19,18,18,19,18,18,17,17,16,18,16,17,16,15,14,16,16,17,15,16,12,0,0,0,0,0
19712,95,5,0,0,0,0,23,25,23,19,27,21,21,19,22,22,22,23,19,20,21,23,21,22,20,22,20,19,20,19,20,20,0,18,21,19,19,19,17,18,17,17,18,18,18,17,17,16,16,15,15,16,16,16,13,15,13,12,12,0,0,0,0,0
19713,95,5,0,0,0,0,25,24,23,24,22,24,24,21,23,21,23,24,24,21,22,22,23,21,24,23,21,21,21,22,21,22,0,20,21,21,19,18,18,19,18,18,19,20,16,17,17,18,18,18,17,18,16,15,12,12,15,15,13,0,0,0,0,0
19714,95,5,0,0,0,0,23,24,26,24,25,24,25,22,21,25,23,25,23,20,23,24,22,21,22,22,23,23,20,22,21,20,0,22,21,21,19,22,21,19,19,18,21,19,18,16,17,18,18,17,18,17,14,16,15,16,13,16,14,0,0,0,0,0
19715,95,5,0,0,0,0,23,23,25,22,22,24,24,23,22,25,23,22,25,23,21,24,20,22,19,22,22,20,20,19,19,21,0,21,23,21,19,20,19,19,17,18,18,17,19,16,18,16,18,16,17,14,14,14,14,14,11,14,14,0,0,0,0,0
19716,95,5,0,0,0,0,21,24,26,25,25,24,25,23,23,21,22,26,25,23,22,23,23,23,24,22,24,20,21,21,21,22,0,20,22,21,21,20,19,21,17,20,19,20,16,18,18,17,18,17,15,18,15,15,17,13,14,14,14,0,0,0,0,0
19717,95,5,0,0,0,0,25,23,28,24,21,19,21,21,24,22,21,23,21,22,21,23,21,23,21,20,20,22,20,20,22,20,0,18,20,21,19,17,18,20,15,18,19,18,17,16,17,16,17,18,15,15,14,14,17,15,15,11,14,0,0,0,0,0
19718,95,5,0,0,0,0,23,25,24,22,24,22,23,22,24,23,21,23,21,22,23,23,21,21,21,23,21,22,20,23,20,19,0,21,21,20,21,17,18,19,19,17,19,17,18,18,17,17,17,15,17,16,16,15,14,16,13,12,14,0,0,0,0,0
19719,95,5,0,0,0,0,26,24,23,26,26,24,24,22,24,21,23,24,22,22,21,24,23,23,22,21,20,20,22,21,22,23,0,21,20,20,20,18,19,18,18,19,19,20,18,18,18,20,18,17,18,16,17,16,15,16,15,14,15,0,0,0,0,0
19720,95,5,0,0,0,0,22,24,22,24,23,23,24,21,23,26,22,23,22,23,23,22,21,19,22,21,21,21,20,21,22,21,0,20,19,21,20,19,20,18,18,18,20,18,19,17,18,18,19,16,16,17,15,15,11,16,13,14,12,0,0,0,0,0
19721,95,5,0,0,0,0,23,22,23,24,24,23,24,21,22,23,23,23,22,23,22,23,22,21,20,23,21,20,22,18,21,21,0,19,21,20,20,18,21,18,18,16,20,18,17,18,18,17,18,17,16,16,14,15,16,13,16,13,12,0,0,0,0,0
19722,95,5,0,0,0,0,22,21,21,27,17,22,19,24,21,19,22,23,18,18,20,25,19,19,19,22,22,22,18,19,18,17,0,20,19,21,17,18,19,20,17,18,19,20,18,15,18,17,16,15,15,16,15,15,14,14,15,14,13,0,0,0,0,0
19723,95,5,0,0,0,0,21,23,20,22,20,20,23,20,22,20,23,24,22,21,20,21,22,20,20,20,21,20,18,22,20,22,0,20,19,20,20,17,19,19,17,16,17,17,16,17,18,17,15,15,15,15,15,14,13,13,11,13,12,0,0,0,0,0
19724,95,5,0,0,0,0,23,23,24,25,23,23,24,22,22,24,23,21,22,23,21,23,21,24,21,22,21,21,20,19,22,23,0,21,21,20,21,20,21,19,19,19,19,19,17,19,17,19,18,16,18,16,16,16,16,17,15,14,14,0,0,0,0,0
19725,95,5,0,0,0,0,26,25,23,26,23,22,21,24,23,23,22,24,24,25,24,25,25,23,23,21,20,22,21,21,23,23,0,23,22,23,20,20,21,19,20,19,18,19,18,18,19,18,19,18,17,16,16,16,13,16,14,13,15,0,0,0,0,0
19726,95,5,0,0,0,0,26,23,25,23,25,25,22,26,19,22,23,20,22,23,22,24,22,22,22,24,22,23,21,22,22,22,0,19,19,19,20,18,21,19,20,19,19,18,17,18,17,17,17,18,18,15,15,14,14,14,17,14,15,0,0,0,0,0
19727,95,5,0,0,0,0,24,22,22,22,22,21,21,21,22,21,22,21,22,20,21,26,20,21,20,20,21,20,20,21,21,21,0,22,19,19,19,18,17,18,19,17,18,16,16,18,14,18,15,16,16,16,14,13,13,13,12,11,12,0,0,0,0,0
19728,95,5,0,0,0,0,22,23,24,22,21,21,22,22,20,21,23,23,25,21,22,22,21,22,20,22,20,21,21,20,21,22,0,20,21,20,19,20,19,19,20,18,17,17,16,17,17,16,17,17,17,17,16,15,14,14,15,12,13,0,0,0,0,0
19729,95,5,0,0,0,0,26,23,25,23,24,21,23,22,22,22,22,23,24,23,23,24,21,21,22,19,20,20,21,22,20,20,0,20,20,19,19,21,20,19,17,17,19,18,16,18,16,16,15,17,14,17,15,15,13,16,15,13,11,0,0,0,0,0
19730,95,5,0,0,0,0,24,22,22,23,24,21,23,22,23,21,23,23,23,21,21,25,21,22,21,22,22,20,21,22,23,21,0,21,20,20,21,19,19,20,18,19,18,17,16,17,16,16,17,16,14,16,14,15,14,14,15,12,12,0,0,0,0,0
19731,95,5,0,0,0,0,22,19,27,21,22,20,21,19,20,19,22,20,21,23,21,24,24,20,17,20,20,20,21,22,22,22,0,21,20,20,18,20,20,20,15,19,17,18,16,17,16,15,17,18,16,16,15,16,13,12,12,14,12,0,0,0,0,0
19732,95,5,0,0,0,0,24,21,21,25,24,24,22,24,24,21,24,22,23,22,24,24,22,20,22,23,22,21,19,20,24,22,0,19,19,21,20,20,20,19,18,17,18,18,16,19,16,19,18,18,18,17,16,15,14,16,12,13,13,0,0,0,0,0
19733,95,5,0,0,0,0,25,25,21,22,23,26,26,29,17,24,23,20,25,17,21,25,22,22,22,25,19,23,25,22,21,22,0,22,19,23,19,20,20,20,20,18,20,18,18,18,19,16,17,17,15,17,17,17,15,15,15,14,13,0,0,0,0,0
19734,95,5,0,0,0,0,24,17,23,19,20,24,23,21,26,25,23,21,23,20,23,21,24,24,22,23,23,19,21,21,21,20,0,21,20,22,20,19,20,18,17,16,18,19,18,17,18,16,18,17,16,16,17,14,14,14,15,11,12,0,0,0,0,0
19735,95,5,0,0,0,0,18,19,21,23,18,24,21,20,25,24,22,22,21,23,15,24,20,19,13,20,19,18,19,19,18,19,0,16,19,14,19,17,17,16,13,19,16,17,15,13,13,15,13,14,13,14,12,14,13,11,13,11,11,0,0,0,0,0
19736,95,5,0,0,0,0,22,21,21,20,21,29,27,24,23,21,21,20,20,22,20,20,20,21,19,19,19,20,21,21,21,18,0,19,19,18,17,18,18,16,17,17,18,17,17,16,16,15,15,16,14,16,15,13,14,14,14,13,12,0,0,0,0,0
19737,95,5,0,0,0,0,22,22,22,19,22,21,21,20,21,19,20,21,21,19,19,23,19,19,20,22,20,19,18,20,21,18,0,17,18,17,20,16,18,17,17,16,17,18,16,16,14,17,16,15,16,14,13,15,14,14,13,14,11,0,0,0,0,0
19738,95,5,0,0,0,0,22,20,23,23,21,19,24,22,21,21,21,24,23,24,21,24,20,19,20,22,21,22,20,21,21,20,0,18,18,20,19,18,19,20,19,16,21,18,16,16,16,16,18,17,17,18,16,15,14,14,13,13,12,0,0,0,0,0
19739,95,5,0,0,0,0,24,22,27,25,24,23,23,22,23,22,24,23,22,22,22,22,21,22,22,22,22,22,22,22,23,21,0,19,21,21,19,21,19,19,19,18,18,21,16,17,19,17,17,18,16,17,16,18,14,14,15,14,13,0,0,0,0,0
19740,95,5,0,0,0,0,22,21,24,22,21,21,19,21,20,20,21,21,19,20,19,20,18,18,21,20,20,19,17,20,21,20,0,19,20,17,18,17,19,17,17,18,18,17,15,16,15,17,15,15,13,15,13,14,14,13,16,13,12,0,0,0,0,0
19741,95,5,0,0,0,0,25,25,26,26,22,25,27,24,25,22,25,24,24,19,23,24,19,22,21,24,21,22,21,24,22,22,0,21,22,24,21,21,19,20,19,19,17,20,18,19,17,18,18,18,17,16,15,16,16,16,15,13,15,0,0,0,0,0
19742,95,5,0,0,0,0,26,27,24,24,25,27,24,20,29,18,23,23,24,23,25,24,25,21,22,21,23,24,18,20,22,25,0,24,21,23,21,20,19,19,17,19,20,19,17,17,18,17,17,17,17,18,16,15,15,14,13,12,15,0,0,0,0,0
19743,95,5,0,0,0,0,25,24,25,22,25,25,23,24,22,22,23,23,23,24,24,23,22,21,23,21,19,21,19,24,20,22,0,20,20,22,21,21,20,20,19,18,18,20,17,18,18,19,18,19,16,17,17,16,15,16,16,14,15,0,0,0,0,0
19744,95,5,0,0,0,0,25,25,26,24,23,23,24,23,25,20,25,23,21,21,23,23,23,24,21,21,23,22,23,22,23,23,0,21,22,19,21,22,22,19,18,18,20,20,18,18,18,16,17,18,17,16,16,17,16,14,16,14,14,0,0,0,0,0
19745,95,5,0,0,0,0,27,24,23,23,22,24,25,25,24,25,23,25,24,23,22,25,22,22,21,21,21,22,22,22,21,21,0,20,21,20,21,20,20,19,19,19,19,17,17,19,16,18,20,17,17,17,18,18,15,15,16,14,15,0,0,0,0,0
19746,95,5,0,0,0,0,19,21,22,27,21,25,25,21,21,20,25,22,24,22,19,22,21,23,22,22,21,21,19,20,19,21,0,19,19,20,20,19,16,21,18,17,17,19,18,17,17,15,15,14,17,15,13,13,13,14,14,12,14,0,0,0,0,0
19747,95,5,0,0,0,0,24,27,23,25,24,24,23,24,28,22,24,25,22,23,24,24,24,23,22,22,22,23,21,23,22,21,0,22,23,21,22,21,20,20,18,19,19,18,18,20,19,18,18,17,18,16,18,14,14,15,16,13,14,0,0,0,0,0
19748,95,5,0,0,0,0,25,20,19,28,27,23,26,23,25,23,23,24,23,24,23,25,21,21,23,24,21,21,19,21,21,21,0,19,22,21,20,18,20,19,19,18,18,18,18,19,16,18,17,16,15,16,14,16,15,13,15,13,13,0,0,0,0,0
19749,95,5,0,0,0,0,24,23,23,25,23,23,22,21,22,23,23,23,23,23,22,23,24,21,22,21,20,22,20,19,21,21,0,21,20,22,21,20,20,19,19,19,18,18,17,18,18,19,17,19,17,17,18,18,15,12,19,17,15,0,0,0,0,0
19750,95,5,0,0,0,0,18,20,18,18,21,28,23,21,21,20,23,23,21,24,21,22,20,21,22,22,21,21,19,20,20,21,0,24,20,19,17,19,19,18,17,15,16,19,16,18,17,15,15,18,16,15,13,15,15,16,16,11,13,0,0,0,0,0
19751,95,5,0,0,0,0,27,22,28,21,19,25,22,22,22,21,25,22,22,23,21,24,23,21,22,21,21,20,20,22,22,22,0,21,22,21,21,20,21,20,20,20,19,20,19,18,18,19,17,19,18,16,17,14,16,15,12,17,15,0,0,0,0,0
19752,95,5,0,0,0,0,27,18,25,21,23,23,25,27,22,23,24,22,24,21,23,22,21,22,21,19,19,22,22,22,21,21,0,20,21,19,19,20,18,19,18,18,20,19,17,18,17,17,17,15,16,16,15,13,15,15,15,12,13,0,0,0,0,0
19753,95,5,0,0,0,0,19,21,22,22,21,23,22,23,22,22,21,21,20,21,20,20,19,18,20,21,19,19,18,20,20,19,0,19,19,20,19,17,18,18,17,18,14,18,14,15,16,17,16,17,16,15,14,14,14,13,14,13,11,0,0,0,0,0
19754,95,5,0,0,0,0,26,23,24,22,22,22,23,26,22,23,23,25,23,22,22,23,24,21,23,23,22,23,22,21,23,22,0,23,21,21,20,17,19,18,19,18,18,18,17,19,18,17,19,18,16,16,15,16,18,15,15,13,11,0,0,0,0,0
19755,95,5,0,0,0,0,21,23,25,23,23,21,24,24,24,21,23,23,24,23,22,25,22,22,21,23,23,24,21,21,24,19,0,21,21,21,21,20,19,20,19,19,19,19,18,19,19,15,17,17,18,18,16,14,17,16,14,13,14,0,0,0,0,0
19756,95,5,0,0,0,0,26,22,25,22,19,26,23,22,24,22,22,23,23,22,20,23,22,21,21,20,21,22,20,18,20,21,0,21,21,19,20,19,20,18,19,18,18,19,16,18,17,17,18,15,16,17,16,16,15,15,14,14,12,0,0,0,0,0
19757,95,5,0,0,0,0,20,21,22,19,21,21,22,21,18,21,20,21,21,20,17,21,19,21,22,19,19,18,19,18,18,18,0,17,18,20,17,17,16,16,15,17,16,14,16,15,14,15,14,14,15,15,13,13,12,13,14,11,12,0,0,0,0,0
19758,95,5,0,0,0,0,24,23,24,24,28,24,24,20,23,23,25,24,22,21,24,23,22,21,21,21,21,21,20,21,24,21,0,22,20,21,19,20,20,19,21,19,18,19,16,16,19,17,18,19,14,16,16,15,14,16,13,12,13,0,0,0,0,0
19759,95,5,0,0,0,0,21,21,21,26,25,27,24,21,24,22,22,22,24,24,23,22,20,21,22,21,20,19,21,23,20,21,0,20,20,20,19,17,20,20,19,20,18,19,16,18,16,17,18,17,17,16,15,15,15,15,15,15,14,0,0,0,0,0
19760,95,5,0,0,0,0,22,28,24,23,24,22,24,23,23,24,23,23,23,22,22,23,23,24,22,21,21,20,21,24,22,23,0,22,19,20,20,20,20,19,18,19,18,19,18,16,18,15,17,17,15,18,15,16,15,13,17,13,11,0,0,0,0,0
19761,95,5,0,0,0,0,23,23,26,19,25,18,20,20,25,20,23,22,24,23,22,22,20,21,20,19,21,21,19,20,21,22,0,20,20,21,19,17,19,20,17,17,18,18,17,17,17,14,14,17,16,18,14,15,15,14,17,12,13,0,0,0,0,0
19762,95,5,0,0,0,0,23,24,28,22,20,22,21,22,25,26,23,26,24,25,23,27,24,21,21,21,22,22,23,20,23,20,0,20,21,21,21,20,20,19,19,19,19,22,18,19,16,17,18,16,14,19,17,15,14,14,15,15,14,0,0,0,0,0
19763,95,5,0,0,0,0,21,26,27,23,22,21,18,19,23,20,21,23,21,21,19,22,21,22,21,21,21,19,19,18,21,19,0,20,21,19,19,18,19,17,18,17,18,17,18,18,18,17,16,16,15,14,15,16,12,15,15,12,9,0,0,0,0,0
19764,95,5,0,0,0,0,22,24,24,21,20,21,25,20,20,22,23,21,24,23,21,23,23,18,23,24,21,19,21,19,21,20,0,19,21,20,19,18,18,18,18,19,16,18,16,17,16,15,17,18,16,16,14,14,16,14,13,14,13,0,0,0,0,0
19765,95,5,0,0,0,0,23,22,23,23,21,23,24,22,23,22,22,22,22,20,22,23,22,20,23,21,22,19,21,19,20,21,0,21,20,21,21,20,20,19,18,19,19,17,17,17,18,17,19,17,17,17,13,15,16,13,15,14,12,0,0,0,0,0
19766,95,5,0,0,0,0,23,19,21,23,20,21,21,24,20,20,19,20,20,20,21,22,19,18,18,20,19,20,18,20,20,19,0,19,19,17,17,19,17,17,16,17,15,18,16,17,16,14,14,16,14,15,14,14,13,14,12,12,13,0,0,0,0,0
19767,95,5,0,0,0,0,20,28,26,26,29,27,21,24,27,21,25,21,23,23,26,22,21,20,24,21,22,24,21,21,21,22,0,21,19,20,21,20,21,20,17,20,20,20,16,18,19,17,18,18,18,17,15,12,14,13,15,14,14,0,0,0,0,0
19768,95,5,0,0,0,0,23,21,22,21,21,22,24,21,21,21,21,23,21,22,21,23,22,20,20,20,21,21,19,21,21,20,0,20,18,17,19,18,18,18,17,18,15,17,15,17,16,16,17,16,15,16,14,14,15,12,13,11,13,0,0,0,0,0
19769,95,5,0,0,0,0,23,26,26,29,18,21,25,22,25,19,23,19,21,24,25,23,23,23,19,21,22,23,21,21,20,18,0,18,16,19,17,18,17,22,18,17,18,18,16,17,17,16,16,18,16,14,15,14,13,14,13,12,13,0,0,0,0,0
19770,95,5,0,0,0,0,26,26,26,22,24,22,27,22,23,23,25,23,24,24,26,25,23,25,22,22,20,22,20,23,21,21,0,21,20,21,19,20,21,20,19,19,18,19,19,17,18,16,19,19,17,17,15,14,14,15,14,15,14,0,0,0,0,0
19771,95,5,0,0,0,0,25,26,23,19,23,22,19,21,22,22,25,23,20,21,21,22,21,22,21,20,21,20,19,22,21,22,0,20,21,20,19,18,20,20,18,18,17,16,15,18,17,17,19,15,16,15,14,15,14,13,13,12,10,0,0,0,0,0
19772,95,5,0,0,0,0,22,20,22,26,23,22,17,22,19,25,21,21,19,26,21,21,22,20,19,21,20,21,21,19,19,21,0,20,18,18,20,19,17,16,15,18,17,17,15,17,16,17,16,16,14,15,14,13,15,12,13,14,11,0,0,0,0,0
19773,95,5,0,0,0,0,14,18,21,19,18,23,21,20,19,19,22,19,20,21,20,20,21,18,19,19,19,18,18,21,21,20,0,17,17,19,18,16,20,17,16,16,15,14,13,16,16,14,15,15,15,14,12,12,11,13,13,11,12,0,0,0,0,0
19774,95,5,0,0,0,0,23,23,24,23,26,23,23,22,22,23,23,24,23,22,21,24,23,21,20,19,21,24,22,21,20,22,0,21,19,19,18,18,19,19,17,18,17,16,18,17,16,17,17,18,16,15,13,15,14,14,13,13,12,0,0,0,0,0
19775,95,5,0,0,0,0,26,25,27,23,18,26,22,22,22,22,23,23,21,22,23,23,22,21,20,22,21,23,20,21,21,20,0,19,19,21,21,18,20,19,17,17,19,16,16,18,16,17,13,17,16,16,16,15,13,15,14,13,13,0,0,0,0,0
19776,95,5,0,0,0,0,20,21,19,21,21,21,20,18,18,20,20,21,22,18,17,17,20,16,18,17,18,17,19,18,19,18,0,16,17,16,15,16,16,16,16,14,13,15,15,16,16,14,13,14,14,16,13,14,12,12,12,11,12,0,0,0,0,0
19777,95,5,0,0,0,0,22,24,26,23,22,23,21,22,20,22,20,23,24,20,19,22,20,21,20,21,21,19,19,19,21,21,0,22,20,19,19,18,18,18,17,17,16,18,14,17,16,17,17,16,15,14,15,15,13,13,13,13,12,0,0,0,0,0
19778,95,5,0,0,0,0,29,27,32,31,20,30,25,23,21,20,22,22,23,22,20,24,23,22,20,23,23,20,20,22,22,20,0,21,21,19,19,18,21,20,16,19,18,16,16,17,17,18,18,17,17,17,15,15,14,14,14,11,12,0,0,0,0,0
19779,95,5,0,0,0,0,23,24,24,24,23,25,22,24,24,24,23,24,24,22,23,23,22,25,24,21,23,22,21,22,22,21,0,22,21,22,21,20,22,19,20,19,19,19,20,19,17,17,19,17,16,20,19,16,15,15,16,15,13,0,0,0,0,0
19780,95,5,0,0,0,0,24,24,22,24,23,21,23,21,21,19,23,22,18,22,20,23,21,20,20,20,20,21,19,19,20,19,0,18,19,20,18,17,18,20,19,17,15,16,17,15,16,16,15,15,15,14,16,14,15,14,12,12,11,0,0,0,0,0
19781,95,5,0,0,0,0,28,21,24,23,28,23,25,22,24,23,22,25,23,23,22,25,24,21,22,22,21,21,21,21,23,21,0,21,22,21,19,17,20,20,17,20,19,20,17,17,17,18,18,18,17,15,15,17,15,16,13,14,14,0,0,0,0,0
19782,95,5,0,0,0,0,22,23,24,23,26,20,23,24,25,22,24,24,21,23,24,23,23,21,24,21,23,19,22,20,22,21,0,21,21,21,19,21,18,19,18,20,17,19,17,19,18,17,19,18,16,17,15,14,15,13,13,13,12,0,0,0,0,0
19783,95,5,0,0,0,0,26,25,28,23,24,25,23,25,23,22,22,26,26,23,23,22,24,22,21,22,21,22,21,21,21,21,0,22,22,20,19,21,20,19,19,20,21,19,17,17,17,17,17,15,15,15,16,15,13,15,14,14,13,0,0,0,0,0
19784,95,5,0,0,0,0,26,19,22,27,24,22,21,24,28,22,22,17,28,21,28,26,18,23,22,22,17,23,17,18,19,22,0,21,21,19,22,21,20,19,17,17,18,17,17,17,16,16,14,15,14,15,14,16,14,13,13,13,12,0,0,0,0,0
19785,95,5,0,0,0,0,25,22,24,23,25,26,24,23,20,21,23,25,24,21,22,22,23,22,21,23,22,21,24,22,24,24,0,20,19,19,20,19,19,19,17,17,17,19,17,16,14,19,18,17,17,16,14,15,14,15,14,13,14,0,0,0,0,0
19786,95,5,0,0,0,0,22,24,15,22,28,19,26,19,27,24,21,27,29,18,21,19,23,21,19,21,19,24,23,17,20,19,0,20,19,17,21,17,20,17,18,19,21,18,17,17,17,17,17,16,14,16,15,16,15,13,13,12,11,0,0,0,0,0
19787,95,5,0,0,0,0,24,24,22,22,23,23,25,23,24,22,23,23,20,25,24,23,22,20,22,21,23,22,19,20,20,22,0,20,20,19,20,22,20,18,18,19,15,19,17,17,18,18,17,15,17,17,16,14,15,15,15,13,15,0,0,0,0,0
